Customer ID;Age;Gender;Item Purchased;Category;Purchase Amount (USD);Country;Location;Size;Color;Season;Year;Review Rating;Subscription Status;Shipping Type;Promo Code Used;Previous Purchases;Payment Method;Discount value
2313;19;Female;T-shirt;Clothing;30;USA;Vermont;L;Violet;Summer;2023;3.7;No;Free Shipping;Yes;nothing;Cash;10.0
2314;64;Male;Dress;Clothing;31;USA;Georgia;M;Black;Summer;2023;4.7;No;Next Day Air;No;nothing;Bank Transfer;0.0
2315;42;Male;Handbag;Accessories;95;USA;Virginia;XL;Brown;Winter;2023;4.4;No;Express;No;nothing;Bank Transfer;0.0
2316;69;Female;Socks;Clothing;79;USA;Vermont;M;Indigo;Winter;2023;3.5;No;2-Day Shipping;No;nothing;Debit Card;0.0
2317;28;Female;Sneakers;Footwear;39;USA;Montana;L;Yellow;Winter;2023;3.8;No;Standard;Yes;nothing;Debit Card;50.0
2318;47;Female;Jacket;Outerwear;34;USA;New Jersey;M;Purple;Summer;2023;4.7;No;Next Day Air;Yes;nothing;Bank Transfer;10.0
2319;69;Female;Hoodie;Clothing;28;USA;Wyoming;L;White;Spring;2023;3.1;No;Store Pickup;Yes;30;Credit Card;20.0
2320;56;Male;Sandals;Footwear;38;USA;Maine;XL;Turquoise;Winter;2023;5.0;No;Free Shipping;No;nothing;Debit;
2321;28;Female;Shoes;Footwear;55;USA;New Mexico;M;Olive;Spring;2023;3.7;No;Free Shipping;No;9;Debit Card;0.0
2322;50;;Sandals;Footwear;31;USA;Colorado;M;Beige;Winter;2023;3.0;No;Next Day Air;Yes;27;Debit Card;10.0
2323;39;Male;Coat;Outerwear;84;USA;Connecticut;S;Lavender;Spring;2023;4.5;No;Store Pickup;Yes;21;Debit Card;10.0
2324;35;Female;Gloves;Accessories;93;USA;Maryland;L;White;Winter;2023;4.7;No;Express;No;36;Credit Card;0.0
2325;59;Female;Coat;Outerwear;28;USA;Oregon;L;Brown;Winter;2023;3.5;No;Free Shipping;No;19;Debit Card;
2326;44;Male;Boots;Footwear;55;USA;New York;M;Charcoal;Summer;2023;4.4;No;2-Day Shipping;Yes;nothing;Cash;10.0
2327;66;F;Skirt;Clothing;63;USA;Oklahoma;L;Maroon;Winter;2023;2.6;No;Standard;Yes;nothing;Bank Transfer;10.0
2328;20;Male;Skirt;Clothing;94;USA;Alabama;M;Red;Winter;2023;4.2;No;2-Day Shipping;No;nothing;Debit Card;
2329;45;Male;Pants;Clothing;36;USA;North Dakota;M;Maroon;Fall;2023;2.6;No;Express;Yes;nothing;Debit Card;10.0
2330;49;;Hat;Accessories;97;USA;Nebraska;S;Teal;Spring;2023;4.8;No;Free Shipping;Yes;42;Bank Transfer;20.0
2331;60;Male;Backpack;Accessories;63;USA;Arizona;L;Orange;Summer;2023;2.9;No;Store Pickup;No;nothing;Cash;
2332;61;Female;Scarf;Accessories;77;USA;Illinois;S;Olive;Spring;2023;4.3;No;2-Day Shipping;Yes;nothing;Credit Card;10.0
2333;36;Female;Scarf;Accessories;53;USA;South Carolina;XL;Olive;Fall;2023;2.6;No;Store Pickup;No;nothing;Debit Card;
2334;33;Female;Shirt;Clothing;77;USA;Kansas;M;Beige;Spring;2023;3.8;No;Next Day Air;No;1;Credit;0.0
2335;49;Male;Boots;Footwear;79;USA;Kansas;L;Green;Summer;2023;4.2;No;Standard;No;7;Credit Card;0.0
2336;31;F;Coat;Outerwear;37;USA;Idaho;M;Black;Summer;2023;3.9;No;Store Pickup;No;nothing;Debit Card;
2337;0;Female;Belt;Accessories;94;USA;California;M;Green;Winter;2023;3.1;No;Free Shipping;No;nothing;Credit Card;
2338;39;Female;Boots;Footwear;76;USA;North Dakota;S;Violet;Fall;2023;3.6;No;Store Pickup;No;nothing;Cash;
2339;66;Male;Sneakers;Footwear;68;USA;Georgia;S;Silver;Fall;2023;4.0;No;Express;Yes;nothing;Credit;20.0
2340;25;F;Shirt;Clothing;65;USA;Illinois;L;Maroon;Spring;2023;3.4;No;Next Day Air;No;nothing;Bank Transfer;
2341;63;;Blouse;Clothing;24;USA;Delaware;M;Cyan;Summer;2023;2.6;No;Standard;No;nothing;Credit Card;0.0
2342;0;M;Jacket;Outerwear;31;USA;Connecticut;L;Teal;Summer;2023;4.5;No;Express;No;nothing;Debit Card;0.0
2343;20;Female;Skirt;Clothing;89;USA;Tennessee;M;Olive;Fall;2023;4.9;No;Standard;No;16;Debit Card;
2344;58;Female;Socks;Clothing;49;USA;Maryland;M;Red;Summer;2023;4.4;No;2-Day Shipping;No;nothing;Credit;0.0
2345;34;Female;Sandals;Footwear;92;USA;Rhode Island;XL;Lavender;Fall;2023;3.5;No;Express;No;nothing;Debit Card;0.0
2346;28;Female;T-shirt;Clothing;32;USA;New York;S;Orange;Winter;2023;3.3;No;Express;Yes;nothing;Bank Transfer;20.0
2347;22;Male;Jacket;Outerwear;67;USA;New Mexico;L;Brown;Winter;2023;3.1;No;Standard;No;46;Debit Card;0.0
2348;37;Male;Belt;Accessories;64;USA;California;S;Gray;Fall;2023;4.2;No;Express;Yes;46;Cash;10.0
2349;54;Male;Shoes;Footwear;84;USA;Maine;M;Orange;Spring;2023;4.9;No;Next Day Air;No;nothing;Cash;0.0
2350;65;Male;Blouse;Clothing;34;USA;New York;M;Orange;Fall;2023;3.9;No;Standard;Yes;nothing;Credit Card;20.0
2351;57;Female;Shoes;Footwear;26;USA;Hawaii;M;Turquoise;Winter;2023;4.2;No;Free Shipping;No;21;Cash;0.0
2352;38;Female;Sweater;Clothing;50;USA;New Hampshire;S;Cyan;Fall;2023;4.9;No;Store Pickup;No;nothing;Credit;
2353;0;Male;Boots;Footwear;46;USA;Nebraska;M;Yellow;Fall;2023;2.8;No;Store Pickup;No;nothing;Bank Transfer;0.0
2354;56;;Handbag;Accessories;71;USA;Montana;M;White;Fall;2023;4.1;No;Standard;Yes;25;Debit Card;10.0
2355;56;Female;Blouse;Clothing;78;USA;Wisconsin;M;Blue;Summer;2023;4.8;No;Next Day Air;No;nothing;Debit Card;0.0
2356;22;Female;Skirt;Clothing;35;USA;Tennessee;S;Purple;Winter;2023;4.1;No;Next Day Air;Yes;12;Cash;10.0
2357;57;Male;Backpack;Accessories;58;USA;Montana;M;Gray;Summer;2023;3.0;No;Free Shipping;No;27;Debit Card;0.0
2358;53;Female;Shirt;Clothing;67;USA;Michigan;L;Cyan;Fall;2023;4.2;No;2-Day Shipping;No;40;Credit Card;
2359;53;Female;Sweater;Clothing;93;USA;Texas;L;Pink;Spring;2023;3.8;No;Standard;No;38;Credit Card;0.0
2360;19;Male;Scarf;Accessories;81;USA;Pennsylvania;S;Gold;Spring;2023;3.3;No;2-Day Shipping;No;nothing;Bank Transfer;0.0
2361;49;Female;Handbag;Accessories;80;USA;New York;L;Silver;Fall;2023;4.7;No;2-Day Shipping;No;nothing;Debit Card;0.0
2362;44;Female;Scarf;Accessories;64;USA;Alabama;M;Gray;Spring;2023;4.3;No;2-Day Shipping;No;30;Credit Card;0.0
2363;27;Male;Jeans;Clothing;41;USA;Virginia;M;Brown;Fall;2023;2.7;No;Standard;No;nothing;Credit Card;0.0
2364;60;Male;Socks;Clothing;79;USA;Pennsylvania;XL;Pink;Winter;2023;4.2;No;Express;No;38;Cash;
2365;62;Female;Sunglasses;Accessories;60;USA;Mississippi;L;Maroon;Winter;2023;4.2;No;Free Shipping;No;nothing;Debit;
2366;52;Female;Sneakers;Footwear;91;USA;Wyoming;S;Peach;Winter;2023;2.5;No;Next Day Air;No;nothing;Debit Card;
2367;30;Female;Shoes;Footwear;66;USA;New Mexico;L;Brown;Winter;2023;3.6;No;Express;Yes;nothing;Credit Card;10.0
2368;66;Female;Socks;Clothing;85;USA;North Dakota;L;Green;Winter;2023;3.4;No;Standard;No;nothing;Bank Transfer;0.0
2369;29;Female;Sunglasses;Accessories;38;USA;New Jersey;M;Lavender;Summer;2023;3.3;No;Standard;Yes;6;Debit Card;10.0
2370;24;Female;Sweater;Clothing;23;USA;Vermont;M;Cyan;Winter;2023;4.6;No;Standard;Yes;nothing;Debit;10.0
2371;51;Female;Shoes;Footwear;71;USA;Alaska;M;Black;Spring;2023;3.9;No;Store Pickup;No;nothing;Debit Card;
2372;67;Female;Socks;Clothing;25;USA;Indiana;M;Charcoal;Winter;2023;3.7;No;Next Day Air;No;nothing;Debit Card;
2373;50;Female;Boots;Footwear;39;USA;Alabama;XL;Silver;Spring;2023;3.1;No;Express;No;nothing;Debit;0.0
2374;37;Female;Hoodie;Clothing;20;USA;Michigan;M;Gray;Spring;2023;4.9;No;Express;No;21;Debit Card;0.0
2375;69;Male;Gloves;Accessories;73;USA;Washington;L;Peach;Winter;2023;4.7;No;Standard;No;nothing;Debit Card;
2376;60;Female;Backpack;Accessories;63;USA;Virginia;L;Peach;Fall;2023;2.9;No;Next Day Air;No;nothing;Credit Card;0.0
2377;21;Female;Gloves;Accessories;94;USA;Tennessee;XL;Cyan;Spring;2023;4.1;No;Express;No;nothing;Cash;
2378;44;Female;Blouse;Clothing;94;USA;South Dakota;L;Magenta;Fall;2023;4.0;No;Next Day Air;No;nothing;Cash;0.0
2379;26;Female;Scarf;Accessories;71;USA;New Hampshire;L;Teal;Summer;2023;2.7;No;Store Pickup;No;nothing;Debit;0.0
2380;40;Female;Hat;Accessories;77;USA;South Dakota;M;Peach;Spring;2023;4.0;No;2-Day Shipping;No;nothing;Debit Card;0.0
2381;41;Female;Scarf;Accessories;66;USA;Pennsylvania;M;Black;Fall;2023;2.5;No;Next Day Air;Yes;nothing;Debit;10.0
2382;62;Female;Sandals;Footwear;23;USA;Wisconsin;M;Teal;Summer;2023;4.5;No;Free Shipping;No;nothing;Cash;
2383;39;Male;Sweater;Clothing;60;USA;California;M;Turquoise;Spring;2023;3.9;No;Express;Yes;nothing;Debit Card;10.0
2384;53;F;Backpack;Accessories;72;USA;Rhode Island;L;Gold;Spring;2023;4.9;No;2-Day Shipping;Yes;nothing;Bank Transfer;10.0
2385;24;Female;Blouse;Clothing;35;USA;Alabama;L;Green;Winter;2023;3.3;No;2-Day Shipping;Yes;nothing;Debit;10.0
2386;41;Female;Scarf;Accessories;31;USA;Oklahoma;M;Brown;Fall;2023;3.8;No;Express;No;12;Debit;0.0
2387;19;Female;Socks;Clothing;33;USA;Illinois;L;Blue;Summer;2023;2.9;No;Standard;No;nothing;Debit Card;
2388;36;;Hat;Accessories;95;USA;Tennessee;M;Gold;Summer;2023;4.0;No;2-Day Shipping;No;nothing;Debit Card;0.0
2389;21;Female;Dress;Clothing;68;USA;Alabama;M;Peach;Fall;2023;4.1;No;Store Pickup;No;10;Debit Card;
2390;25;Female;Coat;Outerwear;87;USA;Kansas;M;Violet;Spring;2023;3.1;No;Store Pickup;Yes;17;Bank Transfer;50.0
2391;65;Female;Shirt;Clothing;64;USA;Arizona;XL;Yellow;Winter;2023;4.6;No;Express;No;24;Debit Card;0.0
2392;42;Female;Shirt;Clothing;74;USA;Michigan;M;Black;Winter;2023;4.6;No;Next Day Air;No;nothing;Bank Transfer;
2393;40;Female;Jeans;Clothing;62;USA;Missouri;L;Silver;Spring;2023;2.6;No;2-Day Shipping;No;36;Cash;
2394;58;Male;Socks;Clothing;97;USA;Louisiana;M;Brown;Winter;2023;5.0;No;2-Day Shipping;No;nothing;Credit;
2395;40;;Sandals;Footwear;47;USA;Connecticut;L;Peach;Fall;2023;2.9;No;2-Day Shipping;No;23;Debit Card;
2396;62;Female;Blouse;Clothing;83;USA;Connecticut;M;Cyan;Winter;2023;3.5;No;2-Day Shipping;Yes;nothing;Cash;50.0
2397;38;Female;Shirt;Clothing;82;USA;Oregon;M;Olive;Spring;2023;3.7;No;2-Day Shipping;Yes;20;Debit Card;10.0
2398;0;Female;Sunglasses;Accessories;26;USA;West Virginia;L;Black;Fall;2023;2.9;No;Store Pickup;Yes;nothing;Debit Card;10.0
2399;65;Male;Jacket;Outerwear;81;USA;Florida;M;Orange;Winter;2023;4.3;No;Free Shipping;No;nothing;Bank Transfer;
2400;55;Female;Dress;Clothing;44;USA;New Hampshire;L;Beige;Spring;2023;3.2;No;Store Pickup;No;nothing;Cash;0.0
2401;43;F;Sunglasses;Accessories;88;USA;Oregon;M;Peach;Winter;2023;4.2;No;Next Day Air;No;nothing;Credit Card;
2402;43;Female;Boots;Footwear;76;USA;Oregon;M;Pink;Winter;2023;4.2;No;Standard;No;nothing;Debit;0.0
2403;45;Male;Scarf;Accessories;89;USA;Utah;M;Brown;Winter;2023;3.8;No;Free Shipping;Yes;nothing;Cash;10.0
2404;64;Female;Shorts;Clothing;22;USA;Missouri;M;Magenta;Fall;2023;4.4;No;Standard;No;nothing;Debit Card;0.0
2405;28;Male;Shorts;Clothing;33;USA;West Virginia;L;Cyan;Winter;2023;3.1;No;2-Day Shipping;Yes;nothing;Credit Card;10.0
2406;69;Female;Jeans;Clothing;97;USA;California;XL;Silver;Fall;2023;5.0;No;Standard;No;nothing;Debit Card;
2407;54;Male;Scarf;Accessories;57;USA;California;M;Indigo;Winter;2023;4.7;No;Standard;No;nothing;Cash;
2408;52;Female;Shorts;Clothing;38;USA;Illinois;M;Beige;Summer;2023;3.0;No;Express;No;nothing;Credit Card;
2409;23;;Sneakers;Footwear;55;USA;Hawaii;XL;Black;Fall;2023;4.2;No;Next Day Air;No;nothing;Debit Card;
2410;26;Female;Jewelry;Accessories;37;USA;Washington;L;Yellow;Spring;2023;3.0;No;Store Pickup;Yes;nothing;Cash;10.0
2411;48;Female;Shoes;Footwear;43;USA;Wisconsin;M;Maroon;Summer;2023;3.7;No;Free Shipping;No;nothing;Cash;0.0
2412;49;Female;Hoodie;Clothing;96;USA;Virginia;M;Cyan;Summer;2023;2.7;No;Free Shipping;Yes;nothing;Cash;10.0
2413;53;Female;Jacket;Outerwear;51;USA;Oregon;M;Pink;Winter;2023;4.3;No;2-Day Shipping;No;8;Bank Transfer;
2414;69;Female;Shorts;Clothing;95;USA;Pennsylvania;XL;Violet;Fall;2023;2.7;No;2-Day Shipping;No;nothing;Bank Transfer;
2415;26;;Socks;Clothing;26;USA;Virginia;M;Lavender;Summer;2023;3.7;No;Next Day Air;No;14;Credit Card;0.0
2416;21;Female;Coat;Outerwear;34;USA;Hawaii;XL;Lavender;Fall;2023;4.3;No;Standard;No;nothing;Bank Transfer;0.0
2417;59;Female;Sandals;Footwear;83;USA;Nebraska;S;Black;Summer;2023;4.0;No;Next Day Air;No;nothing;Credit Card;0.0
2418;21;Female;Backpack;Accessories;24;USA;Alaska;M;Olive;Fall;2023;3.3;No;Standard;No;32;Debit Card;
2419;22;Female;Pants;Clothing;69;USA;Michigan;S;Indigo;Fall;2023;4.0;No;Next Day Air;Yes;nothing;Cash;10.0
2420;26;Female;Sweater;Clothing;40;USA;North Carolina;M;Blue;Fall;2023;2.7;No;Next Day Air;No;nothing;Credit Card;
2421;41;Female;Jacket;Outerwear;87;USA;North Carolina;S;Green;Winter;2023;4.2;No;Free Shipping;No;28;Cash;0.0
2422;37;Male;Sneakers;Footwear;46;USA;Minnesota;L;Pink;Spring;2023;4.6;No;Standard;No;nothing;Debit Card;0.0
2423;30;Male;Jewelry;Accessories;82;USA;Georgia;M;Peach;Winter;2023;4.8;No;Store Pickup;No;nothing;Credit Card;0.0
2424;49;Female;Backpack;Accessories;81;USA;West Virginia;M;Purple;Summer;2023;2.8;No;Free Shipping;No;nothing;Credit Card;0.0
2425;0;Female;Jewelry;Accessories;57;USA;Delaware;M;Peach;Winter;2023;4.5;No;Next Day Air;No;nothing;Bank Transfer;0.0
2426;58;Female;Shoes;Footwear;49;USA;North Dakota;S;Olive;Summer;2023;3.0;No;2-Day Shipping;No;nothing;Bank Transfer;0.0
2427;70;Female;Jacket;Outerwear;42;USA;Florida;M;Olive;Fall;2023;4.6;No;Free Shipping;No;nothing;Debit Card;0.0
2428;27;Male;Jacket;Outerwear;26;USA;Oregon;M;Purple;Spring;2023;3.3;No;Standard;No;45;Cash;0.0
2429;65;Female;T-shirt;Clothing;38;USA;Idaho;M;Violet;Spring;2023;4.4;No;Next Day Air;No;nothing;Debit Card;
2430;57;Female;Sneakers;Footwear;57;USA;Virginia;XL;Maroon;Summer;2023;4.4;No;Standard;No;nothing;Credit Card;0.0
2431;20;Female;Jacket;Outerwear;100;USA;North Dakota;XL;White;Summer;2023;4.3;No;Express;No;nothing;Cash;
2432;34;Male;Hoodie;Clothing;73;USA;Alabama;S;Olive;Fall;2023;3.4;No;Express;Yes;27;Bank Transfer;10.0
2433;59;Female;Jacket;Outerwear;66;USA;Hawaii;M;Peach;Winter;2023;2.8;No;Store Pickup;No;43;Debit Card;
2434;54;Female;T-shirt;Clothing;73;USA;Oregon;M;Blue;Spring;2023;3.4;No;Standard;Yes;nothing;Cash;10.0
2435;0;Female;Gloves;Accessories;45;USA;Utah;M;Brown;Spring;2023;5.0;No;Store Pickup;No;nothing;Credit Card;0.0
2436;21;;Sneakers;Footwear;27;USA;Hawaii;S;Black;Fall;2023;4.5;No;Free Shipping;No;nothing;Cash;0.0
2437;52;Female;T-shirt;Clothing;24;USA;Connecticut;M;Yellow;Fall;2023;2.7;No;Store Pickup;No;38;Credit Card;
2438;43;Female;Sneakers;Footwear;59;USA;Wyoming;XL;Magenta;Winter;2023;3.4;No;Store Pickup;Yes;nothing;Credit Card;10.0
2439;32;Female;Jeans;Clothing;20;USA;Delaware;S;Cyan;Winter;2023;3.4;No;Express;No;nothing;Debit Card;
2440;55;Male;Handbag;Accessories;44;USA;Arkansas;M;Maroon;Summer;2023;2.8;No;Standard;Yes;45;Bank Transfer;20.0
2441;31;Female;Socks;Clothing;90;USA;Indiana;M;Red;Spring;2023;4.7;No;Standard;No;47;Bank Transfer;0.0
2442;0;Female;Jewelry;Accessories;36;USA;California;M;Black;Fall;2023;4.7;No;Free Shipping;No;nothing;Credit Card;
2443;53;Female;Blouse;Clothing;95;USA;Wyoming;L;Violet;Winter;2023;4.7;No;Free Shipping;No;50;Debit Card;
2444;24;Female;Backpack;Accessories;30;USA;South Dakota;M;Green;Spring;2023;3.4;No;2-Day Shipping;No;nothing;Bank Transfer;
2445;47;Male;Scarf;Accessories;65;USA;West Virginia;S;Gold;Fall;2023;3.7;No;Express;No;15;Debit Card;0.0
2446;63;Male;Scarf;Accessories;96;USA;Tennessee;M;Brown;Summer;2023;4.1;No;Store Pickup;No;nothing;Cash;
2447;38;Female;Shirt;Clothing;65;USA;Alaska;L;Peach;Spring;2023;2.9;No;2-Day Shipping;No;7;Credit Card;
2448;59;Male;Pants;Clothing;47;USA;South Dakota;L;Peach;Fall;2023;3.2;No;Store Pickup;Yes;10;Debit Card;20.0
2449;54;Female;Hat;Accessories;25;USA;Tennessee;S;Violet;Fall;2023;3.0;No;Free Shipping;No;nothing;Credit;
2450;26;Female;Coat;Outerwear;56;USA;Alabama;S;Violet;Fall;2023;4.1;No;Express;No;nothing;Debit Card;
2451;68;Male;T-shirt;Clothing;76;USA;North Carolina;M;Magenta;Fall;2023;4.5;No;Standard;No;nothing;Debit Card;
2452;41;Female;Socks;Clothing;60;USA;Oklahoma;M;Purple;Fall;2023;3.4;No;Store Pickup;No;27;Debit Card;0.0
2453;68;Male;Shirt;Clothing;67;USA;New York;L;Purple;Winter;2023;4.1;No;Express;No;45;Bank Transfer;
2454;21;Female;Sweater;Clothing;95;USA;Iowa;XL;Cyan;Spring;2023;4.6;No;Store Pickup;Yes;nothing;Cash;10.0
2455;32;Female;Gloves;Accessories;72;USA;Alaska;M;Magenta;Winter;2023;4.6;No;Express;No;33;Debit Card;0.0
2456;20;Male;Belt;Accessories;98;USA;Alaska;L;Lavender;Spring;2023;3.4;No;Express;No;nothing;Cash;0.0
2457;59;Female;Jeans;Clothing;83;USA;Nebraska;M;Green;Winter;2023;3.3;No;2-Day Shipping;Yes;5;Credit;10.0
2458;53;Female;Handbag;Accessories;37;USA;Delaware;M;Maroon;Fall;2023;3.6;No;2-Day Shipping;No;nothing;Cash;0.0
2459;66;Female;T-shirt;Clothing;85;USA;Texas;L;Turquoise;Fall;2023;4.6;No;Free Shipping;No;nothing;Bank Transfer;0.0
2460;47;Female;Socks;Clothing;36;USA;Missouri;L;Violet;Fall;2023;4.3;No;2-Day Shipping;Yes;nothing;Cash;10.0
2461;58;Male;Jeans;Clothing;36;USA;Maine;S;Lavender;Winter;2023;4.0;No;Store Pickup;No;28;Credit Card;
2462;28;Male;Scarf;Accessories;86;USA;Pennsylvania;L;Red;Summer;2023;4.8;No;Next Day Air;Yes;19;Credit Card;50.0
2463;68;Female;Pants;Clothing;99;USA;Missouri;XL;Orange;Spring;2023;4.3;No;Standard;No;nothing;Bank Transfer;0.0
2464;60;F;Blouse;Clothing;21;USA;Mississippi;XL;Indigo;Summer;2023;3.3;No;Standard;No;nothing;Cash;
2465;0;Male;Jacket;Outerwear;84;USA;Hawaii;L;Teal;Winter;2023;2.8;No;Express;No;nothing;Cash;
2466;18;Female;Sandals;Footwear;63;USA;Texas;M;Brown;Spring;2023;4.4;No;Free Shipping;No;20;Bank Transfer;
2467;32;Female;Shorts;Clothing;84;USA;South Dakota;S;Pink;Summer;2023;3.7;No;Express;No;nothing;Cash;
2468;27;Female;Shorts;Clothing;72;USA;New Jersey;M;Lavender;Spring;2023;3.6;No;Express;No;28;Credit Card;
2469;65;Female;Skirt;Clothing;21;USA;Connecticut;L;Cyan;Winter;2023;3.7;No;2-Day Shipping;No;nothing;Debit Card;
2470;68;Female;Sandals;Footwear;92;USA;Maryland;M;Yellow;Fall;2023;5.0;No;Standard;No;nothing;Cash;0.0
2471;55;Female;Blouse;Clothing;72;USA;Arizona;XL;Pink;Fall;2023;2.7;No;Next Day Air;No;nothing;Credit Card;0.0
2472;30;Male;Sandals;Footwear;83;USA;Oklahoma;M;Gray;Spring;2023;4.3;No;Store Pickup;No;nothing;Cash;
2473;24;Female;Shirt;Clothing;73;USA;Utah;M;Peach;Summer;2023;4.1;No;Standard;No;nothing;Credit Card;0.0
2474;57;Male;Socks;Clothing;98;USA;Arkansas;M;Red;Winter;2023;2.6;No;Next Day Air;Yes;nothing;Cash;20.0
2475;23;Male;T-shirt;Clothing;76;USA;North Carolina;M;Olive;Fall;2023;3.2;No;Store Pickup;Yes;nothing;Bank Transfer;20.0
2476;0;Female;Dress;Clothing;43;USA;California;S;Lavender;Summer;2023;3.5;No;Next Day Air;No;nothing;Debit Card;
2477;60;Female;Hat;Accessories;60;USA;Colorado;M;Turquoise;Summer;2023;3.7;No;Next Day Air;No;nothing;Cash;0.0
2478;25;Female;Gloves;Accessories;40;USA;California;L;Turquoise;Spring;2023;3.8;No;2-Day Shipping;No;nothing;Debit;
2479;18;Male;Socks;Clothing;93;USA;Vermont;S;Maroon;Winter;2023;4.8;No;2-Day Shipping;Yes;9;Bank Transfer;20.0
2480;37;Female;Dress;Clothing;98;USA;Kansas;S;Olive;Fall;2023;4.2;No;Standard;Yes;nothing;Credit Card;10.0
2481;61;F;Socks;Clothing;91;USA;Ohio;XL;Maroon;Summer;2023;2.9;No;Next Day Air;Yes;nothing;Credit Card;10.0
2482;41;Male;Belt;Accessories;92;USA;New Jersey;XL;Cyan;Fall;2023;2.9;No;Free Shipping;No;35;Debit Card;0.0
2483;69;Male;Handbag;Accessories;87;USA;Arizona;S;Peach;Winter;2023;4.8;No;Next Day Air;Yes;nothing;Credit Card;10.0
2484;32;Female;Skirt;Clothing;96;USA;Arizona;S;Teal;Fall;2023;2.9;No;Standard;No;nothing;Debit Card;0.0
2485;60;Male;Hoodie;Clothing;97;USA;New Hampshire;M;Green;Summer;2023;4.8;No;2-Day Shipping;No;50;Cash;
2486;43;Male;Blouse;Clothing;55;USA;Louisiana;M;Beige;Spring;2023;4.6;No;2-Day Shipping;No;37;Bank Transfer;
2487;61;F;Jeans;Clothing;58;USA;Texas;L;Magenta;Spring;2023;4.4;No;Store Pickup;Yes;6;Credit Card;10.0
2488;57;Male;Boots;Footwear;21;USA;Montana;L;Violet;Spring;2023;3.0;No;Next Day Air;No;nothing;Cash;
2489;0;Male;Handbag;Accessories;82;USA;New Hampshire;XL;Charcoal;Summer;2023;4.4;No;Express;Yes;nothing;Debit;10.0
2490;66;Male;Coat;Outerwear;34;USA;South Dakota;M;Green;Winter;2023;3.9;No;Express;No;50;Debit Card;0.0
2491;52;Female;Blouse;Clothing;78;USA;Montana;M;Gray;Spring;2023;4.0;No;Free Shipping;No;nothing;Cash;
2492;63;Female;Handbag;Accessories;47;USA;North Carolina;M;Magenta;Spring;2023;2.5;No;Express;No;nothing;Bank Transfer;0.0
2493;50;Female;Sunglasses;Accessories;96;USA;South Dakota;S;Silver;Summer;2023;4.1;No;Next Day Air;No;34;Bank Transfer;
2494;21;Female;Socks;Clothing;23;USA;Maine;S;Beige;Fall;2023;4.8;No;2-Day Shipping;No;nothing;Debit Card;
2495;42;Female;Shoes;Footwear;27;USA;Oklahoma;S;Peach;Winter;2023;2.6;No;Store Pickup;No;26;Debit Card;0.0
2496;40;Male;Backpack;Accessories;37;USA;Nebraska;XL;Orange;Spring;2023;3.1;No;Free Shipping;No;nothing;Credit Card;
2497;67;Female;Scarf;Accessories;79;USA;Illinois;S;Yellow;Summer;2023;3.2;No;Store Pickup;No;nothing;Credit Card;0.0
2498;35;Female;Backpack;Accessories;40;USA;Colorado;M;Violet;Summer;2023;4.2;No;Standard;Yes;nothing;Bank Transfer;10.0
2499;18;Male;Coat;Outerwear;39;USA;Massachusetts;S;Green;Fall;2023;2.6;No;Next Day Air;No;nothing;Cash;
2500;0;Female;Hoodie;Clothing;73;USA;Louisiana;L;Pink;Summer;2023;3.1;No;Next Day Air;Yes;nothing;Cash;10.0
2501;0;Female;Gloves;Accessories;84;USA;Massachusetts;M;Violet;Fall;2023;2.9;No;Store Pickup;No;nothing;Cash;0.0
2502;49;Female;Shorts;Clothing;94;USA;West Virginia;M;Violet;Fall;2023;4.6;No;Free Shipping;Yes;30;Debit Card;10.0
2503;46;Male;Skirt;Clothing;47;USA;Idaho;L;Pink;Spring;2023;4.1;No;Standard;Yes;nothing;Cash;10.0
2504;69;Female;Boots;Footwear;77;USA;Ohio;M;Violet;Summer;2023;2.5;No;Store Pickup;Yes;5;Debit Card;50.0
2505;0;Male;Shorts;Clothing;94;USA;Rhode Island;M;Turquoise;Winter;2023;4.0;No;Store Pickup;No;nothing;Cash;
2506;27;Male;Handbag;Accessories;75;USA;Illinois;M;Cyan;Summer;2023;3.5;No;Express;No;nothing;Cash;
2507;57;Male;Dress;Clothing;82;USA;New York;XL;Orange;Spring;2023;4.4;No;Free Shipping;Yes;nothing;Debit Card;10.0
2508;58;Female;Shoes;Footwear;36;USA;Louisiana;M;Cyan;Fall;2023;2.9;No;Store Pickup;No;32;Credit Card;
2509;23;;Sneakers;Footwear;90;USA;California;XL;Indigo;Spring;2023;3.1;No;2-Day Shipping;No;5;Debit Card;0.0
2510;19;Male;Socks;Clothing;48;USA;Washington;M;Black;Spring;2023;4.4;No;Free Shipping;No;nothing;Bank Transfer;0.0
2511;40;Female;Jacket;Outerwear;42;USA;South Dakota;L;Purple;Winter;2023;4.4;No;Standard;No;nothing;Credit Card;0.0
2512;54;Female;Backpack;Accessories;33;USA;Idaho;M;Cyan;Summer;2023;2.7;No;Store Pickup;No;1;Cash;0.0
2513;50;Female;Socks;Clothing;63;USA;North Dakota;M;Green;Summer;2023;4.9;No;Free Shipping;No;nothing;Credit Card;0.0
2514;69;;Handbag;Accessories;53;USA;Washington;L;Teal;Winter;2023;3.5;No;2-Day Shipping;No;nothing;Cash;0.0
2515;42;Female;Hat;Accessories;37;USA;Alaska;L;Teal;Spring;2023;4.8;No;Free Shipping;No;45;Credit;0.0
